0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
20085,25,"Poivron vert, cru","Sweet pepper, green, raw",0.08034247600000001,0.71509323,2.3678478e-08,0.51465014,0.0027615982,3.448166e-08,1.3885981e-08,3.3554156e-10,0.0029979268,9.1501052e-05,0.0017189697,0.009241486,6.5707468,6.384829,0.29351058,17.106646,5.9394601e-06
20086,25,"Poivron vert, cuit","Sweet pepper, green, cooked",0.15634916,1.5985131,4.5073012e-08,0.76197391,0.0051326057,6.6754713e-08,2.0758209e-08,6.1932031e-10,0.005442076,0.0002377941,0.0027717881,0.01560223,10.1946482,14.27325,0.60677858,34.480283,9.8927214e-06
20041,25,"Poivron, vert, jaune ou rouge, cru","Sweet pepper, green, yellow or red, raw",0.08034247600000001,0.71509323,2.3678478e-08,0.51465014,0.0027615982,3.448166e-08,1.3885981e-08,3.3554156e-10,0.0029979268,9.1501052e-05,0.0017189697,0.009241486,6.5707468,6.384829,0.29351058,17.106646,5.9394601e-06
20132,25,"Potimarron, pulpe, cru","Red kuri squash, pulp, raw",0.064038266,0.61156264,2.2733056e-08,0.097764368,0.0021766126,3.7035799e-08,1.8067772e-08,5.4395911e-10,0.0032793112,9.0600057e-05,0.0019487012,0.012224306,5.4152012,17.193621,0.62866241,8.5735538,3.819388e-06
20043,25,"Potiron, appertisé, égoutté","Pumpkin, canned, drained",0.13825458,1.3581592,5.1280966e-08,0.35107482,0.0049564341,7.8908302e-08,2.3527512e-08,5.3190192e-09,0.0056802807,0.0003050213,0.0028246349,0.018392785,10.5562481,23.338304,0.7793486,23.313213,6.1558143e-06
20044,25,"Potiron, cru","Pumpkin, raw",0.06646940700000001,0.6391278,2.330171e-08,0.098210229,0.0023620301,3.8873465e-08,1.8314558e-08,5.5635064e-10,0.003475377,9.2339843e-05,0.0019974084,0.012752004,5.6042957,17.392357,0.6303618,8.9557792,3.8984618e-06
20096,25,"Potiron, cuit","Pumpkin, cooked",0.14014364,1.5097757,4.4632899e-08,0.27551878,0.004665859,7.1884903e-08,2.5931353e-08,8.7725358e-10,0.0059997989,0.00023877391,0.0030970402,0.019702965,9.0657096,27.131451,1.0002639,24.959027,7.5085741e-06
20089,25,"Radis noir, cru","Radish, black, raw",0.044402662,0.38433059,1.7098786e-08,0.24289346,0.0018719105,2.1954557e-08,7.5970572e-09,2.0429259e-10,0.0017710926,4.8991327e-05,0.0010072044,0.0061705606,3.55395038,3.8057828,0.11303461,9.3795495,3.2733981e-06
20045,25,"Radis rouge, cru","Radish, raw",0.044402662,0.38433059,1.7098786e-08,0.24289346,0.0018719105,2.1954557e-08,7.5970572e-09,2.0429259e-10,0.0017710926,4.8991327e-05,0.0010072044,0.0061705606,3.55395038,3.8057828,0.11303461,9.3795495,3.2733981e-06
20217,25,"Roquette, crue","Roman rocket, raw",0.093922754,0.86839072,3.1859639e-08,0.3194651,0.0027971833,4.6078436e-08,4.8943326e-08,8.5109079e-10,0.0036121306,0.00012614443,0.0020897789,0.013004969,8.540109900000001,9.1589851,0.64257384,15.565662,5.9272031e-06
20201,25,"Rutabaga, cru","Rutabaga or Swede, raw",0.053272693,0.49424063,2.2157229e-08,0.070628383,0.0017132958,2.9129605e-08,1.1797426e-08,3.0460004e-10,0.0023504852,7.2707071e-05,0.0016159782,0.0072039196,20.9383246,10.863926,0.41278868,6.3068977,2.5714617e-06
20165,25,"Rutabaga, cuit","Rutabaga or Swede, cooked",0.12850799,1.3504961,4.3707646e-08,0.30431955,0.003945563,6.1184046e-08,1.8833768e-08,5.9506946e-10,0.0047553307,0.00022001268,0.0026649201,0.013332277,27.0605499,19.573101,0.74980121,23.217479,6.426332e-06
20012,25,"Salade ou chicorée frisée, crue","Curly endive, raw",0.067150184,0.57066067,2.3715762e-08,0.23951448,0.0020132903,3.3976283e-08,3.5874903e-08,6.1955305e-10,0.0026582608,8.0786755e-05,0.0014738671,0.00953699,6.0305003,6.8240067,0.47938833,11.623745,4.4333367e-06
25604,25,"Salade verte, crue, sans assaisonnement","Green salad, raw, without seasoning",0.093922754,0.86839072,3.1859639e-08,0.3194651,0.0027971833,4.6078436e-08,4.8943326e-08,8.5109079e-10,0.0036121306,0.00012614443,0.0020897789,0.013004969,8.540109900000001,9.1589851,0.64257384,15.565662,5.9272031e-06
20283,25,"Salicorne (Salicornia sp.), fraîche","Glasswort (Salicornia sp.), fresh",0.1620998,1.2279347,9.719998e-08,0.78656563,0.0061612467,1.1917775e-07,1.7393867e-08,9.8079833e-10,0.014326963,0.00027736485,0.0018786064,0.017837923,9.1885107,4.5224537,0.4243001,30.449419,1.3895244e-05
20197,25,"Salsifis noir, cru","Salsify, black, raw",0.053272693,0.49424063,2.2157229e-08,0.070628383,0.0017132958,2.9129605e-08,1.1797426e-08,3.0460004e-10,0.0023504852,7.2707071e-05,0.0016159782,0.0072039196,20.9383246,10.863926,0.41278868,6.3068977,2.5714617e-06
20081,25,"Salsifis, appertisé, égoutté","Salsify, canned, drained",0.130786,1.2989747,5.3582432e-08,0.36076863,0.0044197721,6.8022867e-08,1.7652499e-08,4.8472455e-09,0.0046368107,0.0002852436,0.0026066681,0.013356825,24.6148998,17.022923,0.57864883,22.778412,5.038711e-06
20046,25,"Salsifis, cuit","Salsify, cooked",0.12472819,1.340529,4.3295998e-08,0.24329965,0.0039080543,6.0502827e-08,1.8318509e-08,5.8317665e-10,0.0046857813,0.00021584032,0.0026514808,0.013222092,26.9778179,19.505409,0.74611068,21.864794,5.958468e-06
20237,25,"Salsifis, surgelé, cru","Salsify, frozen, raw",0.079059175,0.58434717,2.3397363e-08,0.45964993,0.0019446251,3.2975863e-08,1.3774919e-08,3.6149476e-10,0.002895535,0.00011032436,0.0016275528,0.0079404556,20.3168885,11.465634,0.46490452,15.904937,5.5182112e-06
20090,25,"Scarole, crue",Escaroles,0.13411953,1.0276605,3.5585489e-08,0.94872031,0.0031624819,5.3024119e-08,5.4207836e-08,9.6870308e-10,0.0043187987,0.00016869654,0.0022251697,0.014106419,9.382943000000001,9.8525476,0.6746123,29.348788,1.0741641e-05
20158,25,"Tétragone cornue, cuite","New Zealand spinach, cooked",0.10988416,1.1398923,3.4776999e-08,0.3761178,0.003465891,5.1650609e-08,1.4655471e-08,4.4660534e-10,0.0039534033,0.00017345307,0.0029310435,0.011744547,17.4660254,-14.438308,0.52468279,22.210061,6.6981539e-06
20172,25,"Tomate cerise, crue","Tomato, cherry, raw",0.058375889,0.6260045,2.5160669e-08,0.094348223,0.002063393,3.3949872e-08,1.7591469e-08,4.9734044e-10,0.0027233515,7.3497675e-05,0.0014335421,0.010187781,4.4677304,5.1761001,0.37935587,8.9441252,3.5511831e-06
20047_2,25,"Tomate de saison, crue","Tomato, in season, raw",0.058375889,0.6260045,2.5160669e-08,0.094348223,0.002063393,3.3949872e-08,1.7591469e-08,4.9734044e-10,0.0027233515,7.3497675e-05,0.0014335421,0.010187781,4.4677304,5.1761001,0.37935587,8.9441252,3.5511831e-06
20047_3,25,"Tomate hors saison, crue","Tomato, off season, raw",0.18982883,2.1121264,8.0251793e-08,0.15365221,0.006125737,1.2717095e-07,2.1575447e-08,2.0363641e-09,0.0081019004,0.00042465995,0.0029606687,0.025111891,20.2483214,7.9401508,2.0669875,29.530608,8.5630248e-06
20119,25,"Tomate verte, crue","Tomato, green, raw",0.085401824,0.74952122,2.6399803e-08,0.08758423,0.0028048853,6.9392454e-08,1.9864915e-08,1.1540214e-09,0.0043307598,0.00011138779,0.0016328447,0.015334092,11.5872826,6.5105179,1.2676076,10.180712,5.046829e-06
20068,25,"Tomate, concentré, appertisé","Tomato paste, concentrated, canned",0.30676643,2.4167768,8.9907878e-08,0.35027902,0.0091491047,1.473384e-07,7.9730767e-08,5.7167621e-09,0.013636616,0.00046569694,0.0066599018,0.045108915,17.0210091,24.544469,8.7960645,39.224852,1.4566707e-05
20260,25,"Tomate, coulis, appertisé (purée de tomates mi-réduite à 11%)","Tomato coulis, canned (tomato puree semi-reduced 11%)",0.11267043,0.82464705,3.2342635e-08,0.95373463,0.003204437,5.2783159e-08,1.5654531e-08,3.3523429e-09,0.0036024458,0.00019065249,0.0013999021,0.010805733,5.5598692,8.2413687,0.38072415,29.216426,4.7335593e-06
20047_1,25,"Tomate, crue","Tomato, raw",0.085401824,0.74952122,2.6399803e-08,0.08758423,0.0028048853,6.9392454e-08,1.9864915e-08,1.1540214e-09,0.0043307598,0.00011138779,0.0016328447,0.015334092,11.5872826,6.5105179,1.2676076,10.180712,5.046829e-06
20268,25,"Tomate, double concentré, appertisé","Tomato paste, double concentrate, canned",0.47082988,3.8116016,1.3075911e-07,0.55436635,0.014621392,2.3704815e-07,1.4673799e-07,7.5007758e-09,0.023609582,0.00064892754,0.011999695,0.081222734,28.223067,42.42508,10.464637,62.44058,2.5867703e-05
20048,25,"Tomate, pelée, appertisée, égouttée","Tomato, peeled, canned, drained",0.1859196,1.5091009,5.1981929e-08,1.4870338,0.0053136513,8.5528167e-08,2.6742955e-08,5.4094669e-09,0.0058482769,0.00033600253,0.0024595526,0.01776417,9.7564966,13.270205,0.61374642,46.020945,7.2960235e-06
20242,25,"Tomate, pulpe et peau, bouillie/cuite à l'eau","Tomato, pulp and peel, boiled/cooked in water",0.16662257,1.5095941,5.1485998e-08,0.34995134,0.0056238549,1.2026334e-07,3.0101451e-08,6.1853476e-09,0.0071680204,0.00034181555,0.0025722821,0.023257891,17.0829003,14.813239,1.687915,24.278449,8.5526832e-06
20289,25,"Tomate, pulpe et peau, rôtie/cuite au four","Tomato, roasted/baked, with skin",0.1878573,1.4887819,5.0399896e-08,0.7701664,0.0057262544,1.2452074e-07,3.345442e-08,6.2447391e-09,0.0075741895,0.00036738984,0.0026423171,0.023774313,17.5857386,15.249489,1.7064613,32.341238,1.169723e-05
20169,25,"Tomate, pulpe, appertisée","Tomato pulp, canned",0.14306105,1.1086226,4.0490852e-08,1.1749971,0.0040795366,6.6368854e-08,2.0255047e-08,4.2058305e-09,0.0045342268,0.00025095729,0.0018395443,0.013692744,7.3010231,10.327801,0.4774036,36.188514,5.7967093e-06
20170,25,"Tomate, purée, appertisée","Tomato puree, canned",0.11267043,0.82464705,3.2342635e-08,0.95373463,0.003204437,5.2783159e-08,1.5654531e-08,3.3523429e-09,0.0036024458,0.00019065249,0.0013999021,0.010805733,5.5598692,8.2413687,0.38072415,29.216426,4.7335593e-06
20189,25,"Tomate, séchée","Tomato, dried",1.9038487,11.169764,5.5486647e-07,23.20295,0.038277802,6.3885007e-07,2.8439459e-07,1.2405203e-08,0.057785136,0.0017186649,0.02488921,0.16862867,94.05870300000001,94.727774,7.3704834,606.56824,6.7263123e-05
20256,25,"Tomate, séchée, à l'huile","Tomato, dried, in oil",1.9038487,11.169764,5.5486647e-07,23.20295,0.038277802,6.3885007e-07,2.8439459e-07,1.2405203e-08,0.057785136,0.0017186649,0.02488921,0.16862867,94.05870300000001,94.727774,7.3704834,606.56824,6.7263123e-05
20517,26,"Fève à écosser, fraîche","Broad bean, to shell, fresh",0.10051599,0.85809983,1.5972345e-08,0.32385145,0.0037409568,3.5678978e-08,1.497058e-07,8.3785107e-10,0.0034394419,0.00025306807,0.010158071,0.011845942,15.7700199,-166.52758,0.14971465,13.713045,5.5318787e-06
20500,26,"Fève, cuite","Broad bean, cooked",0.066773302,0.5853687,1.4705361e-08,0.30175346,0.0022267134,2.3512762e-08,6.6597937e-08,1.7161595e-09,0.001980353,0.00015029337,0.0044643837,0.0062307541,7.4633208,-71.737309,0.11597703,11.956587,3.735932e-06
20536,26,"Fève, fraîche, surgelée","Broad bean, fresh, frozen",0.057317773,0.4427092,1.2645525e-08,0.35397019,0.0018362606,1.6424367e-08,6.5703773e-08,3.8760686e-10,0.0017259013,0.00011004892,0.0044869237,0.0057679624,7.2194783,-72.918916,0.070923952,11.080415,3.6493621e-06
20541,26,"Fève, pelée, surgelée, crue","Broad bean, peeled, frozen, raw",0.12359087,1.0052626,2.8379693e-08,0.66394133,0.0041797108,3.6474079e-08,1.5173471e-07,8.7179647e-10,0.0038381218,0.00024542219,0.010419312,0.013149205,16.6036587,-170.08275,0.15552916,22.252706,7.270067e-06
20542,26,"Fève, pelée, surgelée, cuite à l'eau","Broad bean, without peal, frozen, water boiled",0.06877602699999999,0.57260704,1.830205e-08,0.43770783,0.0020909896,1.7941181e-08,6.6683638e-08,4.3483779e-10,0.0019166441,0.00011992524,0.0045348253,0.0062361712,7.421170800000001,-72.786716,0.08907221,14.563499,4.3919924e-06
20518,26,"Fève, sèche","Broad bean, dried",0.10051599,0.85809983,1.5972345e-08,0.32385145,0.0037409568,3.5678978e-08,1.497058e-07,8.3785107e-10,0.0034394419,0.00025306807,0.010158071,0.011845942,15.7700199,-166.52758,0.14971465,13.713045,5.5318787e-06
20543,26,"Fève, surgelée, cuite à l'eau","Broad bean, frozen, water boiled",0.06877602699999999,0.57260704,1.830205e-08,0.43770783,0.0020909896,1.7941181e-08,6.6683638e-08,4.3483779e-10,0.0019166441,0.00011992524,0.0045348253,0.0062361712,7.421170800000001,-72.786716,0.08907221,14.563499,4.3919924e-06
20511,26,"Haricot blanc, appertisé, égoutté","Haricot bean, canned, drained",0.12617252,0.99909971,3.5999597e-08,0.31026536,0.0035718017,8.0815527e-08,1.0448411e-08,4.990997e-09,0.006769929,0.00028348653,0.0029438631,0.025175472,14.8754493,77.810034,1.0818296,18.199564,3.7588372e-06
20502,26,"Haricot blanc, cuit","Haricot bean, cooked",0.058891598,0.40942797,1.6233099e-08,0.29637809,0.0013597459,3.0494237e-08,5.3057459e-09,1.5368712e-09,0.0028886917,0.00010475625,0.0011296524,0.010610651,5.8692039,32.972047,0.46896736,10.916174,2.9346619e-06
20501,26,"Haricot blanc, sec","Haricot bean, dry",0.082151267,0.44815003,1.9532043e-08,0.31132659,0.0017208836,5.1946129e-08,6.8922491e-09,4.2010127e-10,0.0055559117,0.00014696454,0.0023879979,0.022051297,12.055656,77.449913,0.97219793,11.288835,3.6648836e-06
20508,26,"Haricot flageolet, appertisé, égouttés","Flageolet bean, canned, drained",0.14425993,1.4028593,3.249365e-08,0.32260109,0.0055613718,6.4794011e-08,1.5110548e-07,5.4024388e-09,0.0046854179,0.0003879879,0.010596608,0.015124218,18.5337255,-162.4834,0.27176584,20.587167,5.5976407e-06
20513,26,"Haricot flageolet, cuit","Flageolet bean, cooked",0.066773302,0.5853687,1.4705361e-08,0.30175346,0.0022267134,2.3512762e-08,6.6597937e-08,1.7161595e-09,0.001980353,0.00015029337,0.0044643837,0.0062307541,7.4633208,-71.737309,0.11597703,11.956587,3.735932e-06
20537,26,"Haricot flageolet, surgelé","flageolet bean, frozen",0.057317773,0.4427092,1.2645525e-08,0.35397019,0.0018362606,1.6424367e-08,6.5703773e-08,3.8760686e-10,0.0017259013,0.00011004892,0.0044869237,0.0057679624,7.2194783,-72.918916,0.070923952,11.080415,3.6493621e-06
20540,26,"Haricot flageolet, vert, cuit","Flageolet bean, green, cooked",0.066773302,0.5853687,1.4705361e-08,0.30175346,0.0022267134,2.3512762e-08,6.6597937e-08,1.7161595e-09,0.001980353,0.00015029337,0.0044643837,0.0062307541,7.4633208,-71.737309,0.11597703,11.956587,3.735932e-06
20539,26,"Haricot flageolet, vert, sec","Flageolet bean, green, dried",0.10051599,0.85809983,1.5972345e-08,0.32385145,0.0037409568,3.5678978e-08,1.497058e-07,8.3785107e-10,0.0034394419,0.00025306807,0.010158071,0.011845942,15.7700199,-166.52758,0.14971465,13.713045,5.5318787e-06
20531,26,"Haricot mungo, cuit","Mung bean, cooked",0.066773302,0.5853687,1.4705361e-08,0.30175346,0.0022267134,2.3512762e-08,6.6597937e-08,1.7161595e-09,0.001980353,0.00015029337,0.0044643837,0.0062307541,7.4633208,-71.737309,0.11597703,11.956587,3.735932e-06
20530,26,"Haricot mungo, sec","Beans, mung, mature, seeds, dry",0.097259684,0.57446955,2.1677048e-08,0.31488846,0.0037795324,5.7052249e-08,7.5446845e-09,4.838496e-10,0.0080544068,0.00015677759,0.0030610807,0.029458069,12.8253882,77.973686,0.97851951,12.905433,3.8609985e-06
20524,26,"Haricot rouge, appertisé, égoutté","Red kidney bean, canned, drained",0.14914283,1.4545135,3.4011725e-08,0.3369008,0.0057370843,6.7785038e-08,1.5159397e-07,5.6894709e-09,0.0048272171,0.00040146172,0.010655583,0.015488109,18.8432914,-162.00185,0.28451923,21.522476,5.7571422e-06
20503,26,"Haricot rouge, cuit","Red kidney bean, cooked",0.066773302,0.5853687,1.4705361e-08,0.30175346,0.0022267134,2.3512762e-08,6.6597937e-08,1.7161595e-09,0.001980353,0.00015029337,0.0044643837,0.0062307541,7.4633208,-71.737309,0.11597703,11.956587,3.735932e-06
20525,26,"Haricot rouge, sec","Red kidney bean, dried",0.10051599,0.85809983,1.5972345e-08,0.32385145,0.0037409568,3.5678978e-08,1.497058e-07,8.3785107e-10,0.0034394419,0.00025306807,0.010158071,0.011845942,15.7700199,-166.52758,0.14971465,13.713045,5.5318787e-06
20588,26,"Lentille blonde, cuite","Lentil, blond, cooked",0.088704849,0.46645679,1.3763774e-08,0.29955951,0.0020595794,2.4980008e-08,1.0150371e-08,1.6269289e-09,0.0024259227,0.00024294518,0.00057269529,0.0071650332,60.3880318,132.51504,0.1073705,11.678883,3.5053549e-06
20586,26,"Lentille blonde, sèche","Lentil, blond, dried",0.15161748,0.58102975,1.3778405e-08,0.31873946,0.0033515271,3.9097728e-08,1.8180442e-08,6.2993971e-10,0.0044776392,0.00046895095,0.0010902629,0.014022854,139.086969,309.38955,0.12966104,13.065981,4.9946238e-06
20589,26,"Lentille corail, cuite","Lentil, pink or red, cooked",0.088704849,0.46645679,1.3763774e-08,0.29955951,0.0020595794,2.4980008e-08,1.0150371e-08,1.6269289e-09,0.0024259227,0.00024294518,0.00057269529,0.0071650332,60.3880318,132.51504,0.1073705,11.678883,3.5053549e-06
20535,26,"Lentille corail, sèche","Lentil, pink or red, dried",0.15161748,0.58102975,1.3778405e-08,0.31873946,0.0033515271,3.9097728e-08,1.8180442e-08,6.2993971e-10,0.0044776392,0.00046895095,0.0010902629,0.014022854,139.086969,309.38955,0.12966104,13.065981,4.9946238e-06
20587,26,"Lentille verte, cuite","Green lentil, cooked",0.088704849,0.46645679,1.3763774e-08,0.29955951,0.0020595794,2.4980008e-08,1.0150371e-08,1.6269289e-09,0.0024259227,0.00024294518,0.00057269529,0.0071650332,60.3880318,132.51504,0.1073705,11.678883,3.5053549e-06
20585,26,"Lentille verte, sèche","Lentil, green, dried",0.15161748,0.58102975,1.3778405e-08,0.31873946,0.0033515271,3.9097728e-08,1.8180442e-08,6.2993971e-10,0.0044776392,0.00046895095,0.0010902629,0.014022854,139.086969,309.38955,0.12966104,13.065981,4.9946238e-06
20510,26,"Lentille, cuisinée, appertisée, égouttée","Lentil, seasoned, canned, drained",0.19458979,1.1299729,3.0332839e-08,0.31756629,0.0051778225,6.8161137e-08,2.1566152e-08,5.1976669e-09,0.0057079384,0.00060061095,0.0016657238,0.017268259,139.988584,306.24738,0.25201504,19.949875,5.0684983e-06
20505,26,"Lentille, cuite","Lentil, cooked",0.088704849,0.46645679,1.3763774e-08,0.29955951,0.0020595794,2.4980008e-08,1.0150371e-08,1.6269289e-09,0.0024259227,0.00024294518,0.00057269529,0.0071650332,60.3880318,132.51504,0.1073705,11.678883,3.5053549e-06
20521,26,"Lentille, germée","Lentils, sprouted",0.15161748,0.58102975,1.3778405e-08,0.31873946,0.0033515271,3.9097728e-08,1.8180442e-08,6.2993971e-10,0.0044776392,0.00046895095,0.0010902629,0.014022854,139.086969,309.38955,0.12966104,13.065981,4.9946238e-06
20504,26,"Lentille, sèche","Lentil, dried",0.15161748,0.58102975,1.3778405e-08,0.31873946,0.0033515271,3.9097728e-08,1.8180442e-08,6.2993971e-10,0.0044776392,0.00046895095,0.0010902629,0.014022854,139.086969,309.38955,0.12966104,13.065981,4.9946238e-06
20534,26,"Lupin, graine crue","lupin grain, raw",0.13073931,1.1003741,2.0034496e-08,0.32695374,0.0079571919,4.5717265e-08,1.5097577e-07,9.4755651e-10,0.0089264614,0.00026501945,0.011533979,0.027032311,17.2922063,-165.81489,0.15935742,16.806273,5.9108767e-06
20506,26,"Pois cassé, cuit","Split pea, cooked",0.070266206,0.53918241,2.1528681e-08,0.30261139,0.0014462104,2.3249719e-08,7.0059019e-09,2.0465351e-09,0.0017480484,0.00020166304,0.0043858355,0.0049860443,10.2542035,66.076844,0.15778695,11.494544,3.3588267e-06
20515,26,"Pois cassé, sec","Split pea, dried",0.10865461,0.7504837,3.1870987e-08,0.32585047,0.0019223497,3.5066077e-08,1.0853689e-08,1.6076409e-09,0.0028981617,0.0003727617,0.0099750504,0.0089457123,22.2729011,154.58557,0.24713363,12.636464,4.6532065e-06
20532,26,"Pois chiche, appertisé, égoutté","Chick pea, canned, drained",0.26390443,2.2038641,7.5906341e-08,0.28120361,0.0098053108,9.7037255e-08,2.2661324e-08,7.7293007e-09,0.013034739,0.0008379804,0.021882415,0.039707207,50.957742,301.80925,0.52885499,24.707097,6.3288194e-06
20507,26,"Pois chiche, cuit","Chick pea, cooked",0.078099004,0.60277625,2.2599318e-08,0.3039504,0.0025135166,2.6053835e-08,7.3568136e-09,2.0773772e-09,0.0031212407,0.00020577357,0.0047328704,0.0088169841,10.6534152,66.283397,0.16062237,12.314037,3.4642776e-06
20516,26,"Pois chiche, sec","Chick pea, dried",0.12690538,0.89866019,3.4365618e-08,0.32897043,0.0044092211,4.1599792e-08,1.1671329e-08,1.6795046e-09,0.0060977613,0.00038233942,0.010783657,0.017871974,23.2030823,155.06685,0.25374028,14.545918,4.8989117e-06
53101,35,"Banane plantain, cuite","Plantain banana, cooked",0.20223397,1.3643483,2.6399759e-08,0.20995332,0.0065602172,1.0838413e-07,1.2406805e-08,5.7795164e-10,0.012836145,0.00020737188,0.0047874936,0.046208792,13.7483478,34.101357,8.2136368,19.594251,5.3315806e-06
4046,35,"Frites de pommes de terre, surgelées, pour cuisson en friteuse","French fries or chips, frozen, raw, intended to be deep-fried",0.10170439,0.773627,2.938659e-08,0.82922864,0.0024834298,3.9599297e-08,1.4131126e-08,4.8501263e-10,0.0034248319,0.00014196787,0.0017137157,0.010831456,6.7009242,21.483614,0.28595661,25.597989,7.0547333e-06
